30|53|Dan kamu sekali-kali tidak akan dapat memberi petunjuk kepada orang-orang yang buta (mata hatinya) dari kesesatannya. Dan kamu tidak dapat memperdengarkan (petunjuk Tuhan) melainkan kepada orang-orang yang beriman dengan ayat-ayat Kami,,,,,,,,,,,,,
30|54|Allah, kemudian Dia menjadikan (kamu) sesudah kuat itu lemah (kembali) dan beruban. Dia menciptakan apa yang dikehendaki-Nya dan Dialah Yang Maha Mengetahui lagi Maha Kuasa.,,,,,,,,,,,,
30|55|Dan pada hari terjadinya kiamat,,,,,,,,,,,,,
"30|56|Dan berkata orang-orang yang diberi ilmu pengetahuan dan keimanan (kepada orang-orang yang kafir): ""Sesungguhnya kamu telah berdiam (dalam kubur) menurut ketetapan Allah",,,,,,,,,,,,,
30|57|Maka pada hari itu tidak bermanfaat (lagi) bagi orang-orang yang zalim permintaan uzur mereka,,,,,,,,,,,,,
30|58|Dan Sesungguhnya telah Kami buat dalam Al Quran ini segala macam perumpamaan untuk manusia. Dan Sesungguhnya jika kamu membawa kepada mereka suatu ayat,,,,,,,,,,,,,
30|59|Demikianlah Allah mengunci mati hati orang-orang yang tidak (mau) memahami.,,,,,,,,,,,,,
30|60|Dan bersabarlah kamu,,,,,,,,,,,,,
31|1|Alif Laam Miim,,,,,,,,,,,,,
31|2|Inilah ayat-ayat Al Quran yang mengandung hikmat,,,,,,,,,,,,,
31|3|menjadi petunjuk dan rahmat bagi orang-orang yang berbuat kebaikan,,,,,,,,,,,,,
31|4|(yaitu) orang-orang yang mendirikan shalat,,,,,,,,,,,,,
31|5|Mereka itulah orang-orang yang tetap mendapat petunjuk dari Tuhannya dan mereka itulah orang-orang yang beruntung.,,,,,,,,,,,,,
31|6|Dan di antara manusia (ada) orang yang mempergunakan perkataan yang tidak berguna untuk menyesatkan (manusia) dari jalan Allah tanpa pengetahuan dan menjadikan jalan Allah itu olok-olokan. Mereka itu akan memperoleh azab yang menghinakan.,,,,,,,,,,,,,
31|7|Dan apabila dibacakan kepadanya ayat-ayat Kami dia berpaling dengan menyombongkan diri seolah-olah dia belum mendengarnya,,,,,,,,,,,,,
31|8|Sesungguhnya orang-orang yang beriman dan mengerjakan amal-amal saleh,,,,,,,,,,,,,
31|9|Kekal mereka di dalamnya; sebagai janji Allah yang benar. Dan Dialah Yang Maha Perkasa lagi Maha Bijaksana.,,,,,,,,,,,,,
31|10|Dia menciptakan langit tanpa tiang yang kamu melihatnya dan Dia meletakkan gunung-gunung (di permukaan) bumi supaya bumi itu tidak menggoyangkan kamu; dan memperkembang biakkan padanya segala macam jenis binatang. Dan Kami turunkan air hujan dari langit,,,,,,,,,,,,,
31|11|Inilah ciptaan Allah,,,,,,,,,,,,,
31|12|Dan sesungguhnya telah Kami berikan hikmat kepada Luqman," maka sesungguhnya Allah Maha Kaya lagi Maha Terpuji"".",,,,,,,,,,,,
31|13|Dan (ingatlah) ketika Luqman berkata kepada anaknya," sesungguhnya mempersekutukan (Allah) adalah benar-benar kezaliman yang besar"".",,,,,,,,,,,,
31|14|Dan Kami perintahkan kepada manusia (berbuat baik) kepada dua orang ibu-bapaknya; ibunya telah mengandungnya dalam keadaan lemah yang bertambah-tambah,,,,,,,,,,,,,
31|15|Dan jika keduanya memaksamu untuk mempersekutukan dengan Aku sesuatu yang tidak ada pengetahuanmu tentang itu, dan ikutilah jalan orang yang kembali kepada-Ku, kemudian hanya kepada-Kulah kembalimu, maka Kuberitakan kepadamu apa yang telah kamu kerjakan.,,,,,,,,,,
"31|16|(Luqman berkata): ""Hai anakku", niscaya Allah akan mendatangkannya (membalasinya). Sesungguhnya Allah Maha Halus lagi Maha Mengetahui.,,,,,,,,,,,,
31|17|Hai anakku,,,,,,,,,,,,,
31|18|Dan janganlah kamu memalingkan mukamu dari manusia (karena sombong) dan janganlah kamu berjalan di muka bumi dengan angkuh. Sesungguhnya Allah tidak menyukai orang-orang yang sombong lagi membanggakan diri.,,,,,,,,,,,,,
31|19|Dan sederhanalah kamu dalam berjalan dan lunakkanlah suaramu. Sesungguhnya seburuk-buruk suara ialah suara keledai.,,,,,,,,,,,,,
31|20|Tidakkah kamu perhatikan sesungguhnya Allah telah menundukkan untuk (kepentingan)mu apa yang di langit dan apa yang di bumi dan menyempurnakan untukmu nikmat-Nya lahir dan batin. Dan di antara manusia ada yang membantah tentang (keesaan) Allah tanpa ilmu pengetahuan atau petunjuk dan tanpa Kitab yang memberi penerangan.,,,,,,,,,,,,,
"31|21|Dan apabila dikatakan kepada mereka: ""Ikutilah apa yang diturunkan Allah"". Mereka menjawab: ""(Tidak)",,,,,,,,,,,,,
31|22|Dan barangsiapa yang menyerahkan dirinya kepada Allah,,,,,,,,,,,,,
31|23|Dan barangsiapa kafir maka kekafirannya itu janganlah menyedihkanmu. Hanya kepada Kami-lah mereka kembali,,,,,,,,,,,,,
31|24|Kami biarkan mereka bersenang-senang sebentar,,,,,,,,,,,,,
"31|25|Dan sesungguhnya jika kamu tanyakan kepada mereka: ""Siapakah yang menciptakan langit dan bumi?"" Tentu mereka akan menjawab: ""Allah"". Katakanlah: ""Segala puji bagi Allah""; tetapi kebanyakan mereka tidak mengetahui.",,,,,,,,,,,,,
31|26|Kepunyaan Allah-lah apa yang di langit dan yang di bumi. Sesungguhnya Allah Dialah Yang Maha Kaya lagi Maha Terpuji.,,,,,,,,,,,,,
31|27|Dan seandainya pohon-pohon di bumi menjadi pena dan laut (menjadi tinta),,,,,,,,,,,,,
31|28|Tidaklah Allah menciptakan dan membangkitkan kamu (dari dalam kubur) itu melainkan hanyalah seperti (menciptakan dan membangkitkan) satu jiwa saja. Sesungguhnya Allah Maha Mendengar lagi Maha Melihat.,,,,,,,,,,,,,
31|29|Tidakkah kamu memperhatikan,,,,,,,,,,,,,
31|30|Demikianlah,,,,,,,,,,,,,
31|31|Tidakkah kamu memperhatikan bahwa sesungguhnya kapal itu berlayar di laut dengan nikmat Allah,,,,,,,,,,,,,
31|32|Dan apabila mereka dilamun ombak yang besar seperti gunung,,,,,,,,,,,,,
31|33|Hai manusia, dan jangan (pula) penipu (syaitan) memperdayakan kamu dalam (mentaati) Allah.,,,,,,,,,,,,
31|34|Sesungguhnya Allah,,,,,,,,,,,,,
32|1|Alif Laam Miim,,,,,,,,,,,,,
32|2|Turunnya Al-Quran yang tidak ada keraguan di dalamnya,,,,,,,,,,,,,
"32|3|Tetapi mengapa mereka (orang kafir) mengatakan: ""Dia Muhammad mengada-adakannya"". Sebenarnya Al-Quran itu adalah kebenaran dari Rabbmu",,,,,,,,,,,,,
32|4|Allah lah yang menciptakan langit dan bumi dan apa yang ada di antara keduanya dalam enam masa,,,,,,,,,,,,,
32|5|Dia mengatur urusan dari langit ke bumi,,,,,,,,,,,,,
32|6|Yang demikian itu ialah Tuhan Yang mengetahui yang ghaib dan yang nyata,,,,,,,,,,,,,
32|7|Yang membuat segala sesuatu yang Dia ciptakan sebaik-baiknya dan Yang memulai penciptaan manusia dari tanah.,,,,,,,,,,,,,
32|8|Kemudian Dia menjadikan keturunannya dari saripati air yang hina.,,,,,,,,,,,,,
32|9|Kemudian Dia menyempurnakan dan meniupkan ke dalamnya roh (ciptaan)-Nya dan Dia menjadikan bagi kamu pendengaran,,,,,,,,,,,,,
"32|10|Dan mereka berkata: ""Apakah bila kami telah lenyap (hancur) dalam tanah",,,,,,,,,,,,,
"32|11|Katakanlah: ""Malaikat maut yang diserahi untuk (mencabut nyawa)mu akan mematikanmu",,,,,,,,,,,,,
32|12|Dan, kami telah melihat dan mendengar, maka kembalikanlah kami (ke dunia), kami akan mengerjakan amal saleh," sesungguhnya kami adalah orang-orang yang yakin"".",,,,,,,,,
32|13|Dan kalau Kami menghendaki niscaya Kami akan berikan kepada tiap-tiap jiwa petunjuk,,,,,,,,,,,,,
32|14|Maka rasailah olehmu (siksa ini) disebabkan kamu melupakan akan pertemuan dengan harimu ini. Sesungguhnya Kami telah melupakan kamu (pula) dan rasakanlah siksa yang kekal,,,,,,,,,,,,,
32|15|Sesungguhnya orang yang benar-benar percaya kepada ayat-ayat Kami adalah mereka yang apabila diperingatkan dengan ayat-ayat itu mereka segera bersujud seraya bertasbih dan memuji Rabbnya,,,,,,,,,,,,,
32|16|Lambung mereka jauh dari tempat tidurnya dan mereka selalu berdoa kepada Rabbnya dengan penuh rasa takut dan harap,,,,,,,,,,,,,
32|17|Tak seorangpun mengetahui berbagai nikmat yang menanti,,,,,,,,,,,,,
32|18|Apakah orang-orang beriman itu sama dengan orang-orang yang fasik? Mereka tidak sama.,,,,,,,,,,,,,
32|19|Adapun orang-orang yang beriman dan mengerjakan amal saleh,,,,,,,,,,,,,
32|20|Dan adapun orang-orang yang fasik (kafir) maka tempat mereka adalah jahannam. Setiap kali mereka hendak keluar daripadanya,,,,,,,,,,,,,
32|21|Dan Sesungguhnya Kami merasakan kepada mereka sebahagian azab yang dekat (di dunia) sebelum azab yang lebih besar (di akhirat),,,,,,,,,,,,,
32|22|Dan siapakah yang lebih zalim daripada orang yang telah diperingatkan dengan ayat-ayat Tuhannya,,,,,,,,,,,,,
32|23|Dan Sesungguhnya Kami telah berikan kepada Musa Al-Kitab (Taurat),,,,,,,,,,,,,
32|24|Dan Kami jadikan di antara mereka itu pemimpin-pemimpin yang memberi petunjuk dengan perintah Kami ketika mereka sabar. Dan adalah mereka meyakini ayat-ayat Kami.,,,,,,,,,,,,,
32|25|Sesungguhnya Tuhanmu Dialah yang memberikan keputusan di antara mereka pada hari kiamat tentang apa yang selalu mereka perselisihkan padanya.,,,,,,,,,,,,,
32|26|Dan apakah tidak menjadi petunjuk bagi mereka,,,,,,,,,,,,,
32|27|Dan apakah mereka tidak memperhatikan,,,,,,,,,,,,,
"32|28|Dan mereka bertanya: ""Bilakah kemenangan itu (datang) jika kamu memang orang-orang yang benar?""",,,,,,,,,,,,,
"32|29|Katakanlah: ""Pada hari kemenangan itu tidak berguna bagi orang-orang kafir",,,,,,,,,,,,,
32|30|Maka berpalinglah kamu dari mereka dan tunggulah,,,,,,,,,,,,,
33|1|Hai Nabi,,,,,,,,,,,,,
33|2|dan ikutilah apa yang diwahyukan Tuhan kepadamu. Sesungguhnya Allah adalah Maha Mengetahui apa yang kamu kerjakan.,,,,,,,,,,,,,
33|3|dan bertawakkallah kepada Allah. Dan cukuplah Allah sebagai Pemelihara.,,,,,,,,,,,,,
33|4|Allah sekali-kali tidak menjadikan bagi seseorang dua buah hati dalam rongganya; dan Dia tidak menjadikan istri-istrimu yang kamu zhihar itu sebagai ibumu,,,,,,,,,,,,,
33|5|Panggilah mereka (anak-anak angkat itu) dengan (memakai) nama bapak-bapak mereka; itulah yang lebih adil pada sisi Allah, tetapi (yang ada dosanya) apa yang disengaja oleh hatimu. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.,,,,,,,,,,,,
33|6|Nabi itu (hendaknya) lebih utama bagi orang-orang mukmin dari diri mereka sendiri dan isteri-isterinya adalah ibu-ibu mereka. Dan orang-orang yang mempunyai hubungan darah satu sama lain lebih berhak (waris-mewarisi) di dalam Kitab Allah daripada orang-orang mukmim dan orang-orang Muhajirin,,,,,,,,,,,,,
33|7|Dan (ingatlah) ketika Kami mengambil perjanjian dari nabi-nabi dan dari kamu (sendiri) dari Nuh, dan Kami telah mengambil dari mereka perjanjian yang teguh.,,,,,,,,,,,,
33|8|agar Dia menanyakan kepada orang-orang yang benar tentang kebenaran mereka dan Dia menyediakan bagi orang-orang kafir siksa yang pedih.,,,,,,,,,,,,,
33|9|Hai orang-orang yang beriman,,,,,,,,,,,,,
33|10|(Yaitu) ketika mereka datang kepadamu dari atas dan dari bawahmu,,,,,,,,,,,,,
33|11|Disitulah diuji orang-orang mukmin dan digoncangkan (hatinya) dengan goncangan yang sangat.,,,,,,,,,,,,,
"33|12|Dan (ingatlah) ketika orang-orang munafik dan orang-orang yang berpenyakit dalam hatinya berkata: ""Allah dan Rasul-Nya tidak menjanjikan kepada kami melainkan tipu daya"".",,,,,,,,,,,,,
"33|13|Dan (ingatlah) ketika segolongan di antara mreka berkata: ""Hai penduduk Yatsrib (Madinah)", mereka tidak lain hanya hendak lari.,,,,,,,,,,,,
33|14|Kalau (Yatsrib) diserang dari segala penjuru,,,,,,,,,,,,,
"33|15|Dan sesungguhnya mereka sebelum itu telah berjanji kepada Allah: ""Mereka tidak akan berbalik ke belakang (mundur)"". Dan adalah perjanjian dengan Allah akan diminta pertanggungan jawabnya.",,,,,,,,,,,,,
"33|16|Katakanlah: ""Lari itu sekali-kali tidaklah berguna bagimu",,,,,,,,,,,,,
"33|17|Katakanlah: ""Siapakah yang dapat melindungi kamu dari (takdir) Allah jika Dia menghendaki bencana atasmu atau menghendaki rahmat untuk dirimu?"" Dan orang-orang munafik itu tidak memperoleh bagi mereka pelindung dan penolong selain Allah.",,,,,,,,,,,,,
"33|18|Sesungguhnya Allah mengetahui orang-orang yang menghalang-halangi di antara kamu dan orang-orang yang berkata kepada saudara-saudaranya: ""Marilah kepada kami"". Dan mereka tidak mendatangi peperangan melainkan sebentar.",,,,,,,,,,,,,
33|19|Mereka bakhil terhadapmu, dan apabila ketakutan telah hilang, mereka mencaci kamu dengan lidah yang tajam, sedang mereka bakhil untuk berbuat kebaikan. Mereka itu tidak beriman, maka Allah menghapuskan (pahala) amalnya. Dan yang demikian itu adalah mudah bagi Allah.,,,,,,,,,
33|20|Mereka mengira (bahwa) golongan-golongan yang bersekutu itu belum pergi; dan jika golongan-golongan yang bersekutu itu datang kembali, mereka tidak akan berperang, melainkan sebentar saja.,,,,,,,,,,,
33|21|Sesungguhnya telah ada pada (diri) Rasulullah itu suri teladan yang baik bagimu (yaitu) bagi orang yang mengharap (rahmat) Allah dan (kedatangan) hari kiamat dan dia banyak menyebut Allah.,,,,,,,,,,,,,
33|22|Dan tatkala orang-orang mukmin melihat golongan-golongan yang bersekutu itu,,,,,,,,,,,,,
33|23|Di antara orang-orang mukmin itu ada orang-orang yang menepati apa yang telah mereka janjikan kepada Allah; maka di antara mereka ada yang gugur. Dan di antara mereka ada (pula) yang menunggu-nunggu dan mereka tidak merubah (janjinya),,,,,,,,,,,,,
33|24|supaya Allah memberikan balasan kepada orang-orang yang benar itu karena kebenarannya,,,,,,,,,,,,,
33|25|Dan Allah menghalau orang-orang yang kafir itu yang keadaan mereka penuh kejengkelan,,,,,,,,,,,,,
33|26|Dan Dia menurunkan orang-orang Ahli Kitab (Bani Quraizhah) yang membantu golongan-golongan yang bersekutu dari benteng-benteng mereka,,,,,,,,,,,,,
33|27|Dan Dia mewariskan kepada kamu tanah-tanah,,,,,,,,,,,,,
33|28|Hai Nabi,,,,,,,,,,,,,
33|29|Dan jika kamu sekalian menghendaki (keridhaan) Allah dan Rasulnya-Nya serta (kesenangan) di negeri akhirat,,,,,,,,,,,,,
33|30|Hai isteri-isteri Nabi,,,,,,,,,,,,,
33|31|Dan barang siapa diantara kamu sekalian (isteri-isteri nabi) tetap taat kepada Allah dan Rasul-Nya dan mengerjakan amal yang saleh,,,,,,,,,,,,,
33|32|Hai isteri-isteri Nabi,,,,,,,,,,,,,
33|33|dan hendaklah kamu tetap di rumahmu dan janganlah kamu berhias dan bertingkah laku seperti orang-orang Jahiliyah yang dahulu dan dirikanlah shalat,,,,,,,,,,,,,
33|34|Dan ingatlah apa yang dibacakan di rumahmu dari ayat-ayat Allah dan hikmah (sunnah nabimu). Sesungguhnya Allah adalah Maha Lembut lagi Maha Mengetahui.,,,,,,,,,,,,,
33|35|Sesungguhnya laki-laki dan perempuan yang muslim, laki-laki dan perempuan yang benar, laki-laki dan perempuan yang sabar, laki-laki dan perempuan yang khusyu´, laki-laki dan perempuan yang bersedekah, laki-laki dan perempuan yang berpuasa, laki-laki dan perempuan yang memelihara kehormatannya, laki-laki dan perempuan yang banyak menyebut (nama) Allah, Allah telah menyediakan untuk mereka ampunan dan pahala yang besar.,,,,,
33|36|Dan tidaklah patut bagi laki-laki yang mukmin dan tidak (pula) bagi perempuan yang mukmin, sesat yang nyata.,,,,,,,,,,,,
33|37|Dan (ingatlah), dan kamu takut kepada manusia, sedang Allah-lah yang lebih berhak untuk kamu takuti. Maka tatkala Zaid telah mengakhiri keperluan terhadap istrinya (menceraikannya), Kami kawinkan kamu dengan dia supaya tidak ada keberatan bagi orang mukmin untuk (mengawini) isteri-isteri anak-anak angkat mereka, apabila anak-anak angkat itu telah menyelesaikan keperluannya daripada isterinya. Dan adalah ketetapan Allah itu pasti terjadi.,,,,,,,,,
33|38|Tidak ada suatu keberatanpun atas Nabi tentang apa yang telah ditetapkan Allah baginya. (Allah telah menetapkan yang demikian) sebagai sunnah-Nya pada nabi-nabi yang telah berlalu dahulu. Dan adalah ketetapan Allah itu suatu ketetapan yang pasti berlaku,,,,,,,,,,,,,
33|39|(yaitu) orang-orang yang menyapaikan risalah-risalah Allah,,,,,,,,,,,,,
33|40|Muhammad itu sekali-kali bukanlah bapak dari seorang laki-laki di antara kamu,,,,,,,,,,,,,
33|41|Hai orang-orang yang beriman,,,,,,,,,,,,,
33|42|Dan bertasbihlah kepada-Nya diwaktu pagi dan petang.,,,,,,,,,,,,,
33|43|Dialah yang memberi rahmat kepadamu dan malaikat-Nya (memohonkan ampunan untukmu),,,,,,,,,,,,,
33|44|Salam penghormatan kepada mereka (orang-orang mukmin itu) pada hari mereka menemui-Nya ialah: Salam; dan Dia menyediakan pahala yang mulia bagi mereka.,,,,,,,,,,,,,
33|45|Hai Nabi,,,,,,,,,,,,,
33|46|dan untuk jadi penyeru kepada Agama Allah dengan izin-Nya dan untuk jadi cahaya yang menerangi.,,,,,,,,,,,,,
33|47|Dan sampaikanlah berita gembira kepada orang-orang mukmin bahwa sesungguhnya bagi mereka karunia yang besar dari Allah.,,,,,,,,,,,,,
33|48|Dan janganlah kamu menuruti orang-orang yang kafir dan orang-orang munafik itu,,,,,,,,,,,,,
33|49|Hai orang-orang yang beriman,,,,,,,,,,,,,
33|50|Hai Nabi, anak-anak perempuan dari saudara perempuan bapakmu, anak-anak perempuan dari saudara laki-laki ibumu dan anak-anak perempuan dari saudara perempuan ibumu yang turut hijrah bersama kamu dan perempuan mukmin yang menyerahkan dirinya kepada Nabi kalau Nabi mau mengawininya, sebagai pengkhususan bagimu, bukan untuk semua orang mukmin. Sesungguhnya Kami telah mengetahui apa yang Kami wajibkan kepada mereka tentang isteri-isteri mereka dan hamba sahaya yang mereka miliki supaya tidak menjadi kesempitan bagimu. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.,,,,,,,,,
33|51|Kamu boleh menangguhkan menggauli siapa yang kamu kehendaki di antara mereka (isteri-isterimu) dan (boleh pula) menggauli siapa yang kamu kehendaki. Dan siapa-siapa yang kamu ingini untuk menggaulinya kembali dari perempuan yang telah kamu cerai, dan semuanya rela dengan apa yang telah kamu berikan kepada mereka. Dan Allah mengetahui apa yang (tersimpan) dalam hatimu. Dan adalah Allah Maha Mengetahui lagi Maha Penyantun.,,,,,,,,,,,,
33|52|Tidak halal bagimu mengawini perempuan-perempuan sesudah itu dan tidak boleh (pula) mengganti mereka dengan isteri-isteri (yang lain),,,,,,,,,,,,,
33|53|Hai orang-orang yang beriman, keluarlah kamu tanpa asyik memperpanjang percakapan. Sesungguhnya yang demikian itu akan mengganggu Nabi lalu Nabi malu kepadamu (untuk menyuruh kamu keluar), dan Allah tidak malu (menerangkan) yang benar. Apabila kamu meminta sesuatu (keperluan) kepada mereka (isteri-isteri Nabi), maka mintalah dari belakang tabir. Cara yang demikian itu lebih suci bagi hatimu dan hati mereka. Dan tidak boleh kamu menyakiti (hati) Rasulullah dan tidak (pula) mengawini isteri-isterinya selama-lamanya sesudah ia wafat. Sesungguhnya perbuatan itu adalah amat besar (dosanya) di sisi Allah.,,,,,,,,,,
33|54|Jika kamu melahirkan sesuatu atau menyembunyikannya,,,,,,,,,,,,,
33|55|Tidak ada dosa atas isteri-isteri Nabi (untuk berjumpa tanpa tabir) dengan bapak-bapak mereka, anak laki-laki dari saudara laki-laki mereka, anak laki-laki dari saudara mereka yang perempuan yang beriman dan hamba sahaya yang mereka miliki, dan bertakwalah kamu (hai isteri-isteri Nabi) kepada Allah. Sesungguhnya Allah Maha Menyaksikan segala sesuatu.,,,,,,,,,,
33|56|Sesungguhnya Allah dan malaikat-malaikat-Nya bershalawat untuk Nabi. Hai orang-orang yang beriman,,,,,,,,,,,,,
33|57|Sesungguhnya orang-orang yang menyakiti Allah dan Rasul-Nya. Allah akan melaknatinya di dunia dan di akhirat,,,,,,,,,,,,,
33|58|Dan orang-orang yang menyakiti orang-orang yang mukmin dan mukminat tanpa kesalahan yang mereka perbuat,,,,,,,,,,,,,
33|59|Hai Nabi, karena itu mereka tidak di ganggu. Dan Allah adalah Maha Pengampun lagi Maha Penyayang.,,,,,,,,,,,,
33|60|Sesungguhnya jika tidak berhenti orang-orang munafik, kemudian mereka tidak menjadi tetanggamu (di Madinah) melainkan dalam waktu yang sebentar,,,,,,,,,,,,
33|61|dalam keadaan terlaknat. Di mana saja mereka dijumpai,,,,,,,,,,,,,
33|62|Sebagai sunnah Allah yang berlaku atas orang-orang yang telah terdahulu sebelum(mu),,,,,,,,,,,,,
"33|63|Manusia bertanya kepadamu tentang hari berbangkit. Katakanlah: ""Sesungguhnya pengetahuan tentang hari berbangkit itu hanya di sisi Allah"". Dan tahukah kamu (hai Muhammad)",,,,,,,,,,,,,
33|64|Sesungguhnya Allah melaknati orang-orang kafir dan menyediakan bagi mereka api yang menyala-nyala (neraka),,,,,,,,,,,,,
33|65|mereka kekal di dalamnya selama-lamanya; mereka tidak memperoleh seorang pelindungpun dan tidak (pula) seorang penolong.,,,,,,,,,,,,,
33|66|Pada hari ketika muka mereka dibolak-balikan dalam neraka,,,,,,,,,,,,,
"33|67|Dan mereka berkata: ""Ya Tuhan kami",,,,,,,,,,,,,
33|68|Ya Tuhan kami,,,,,,,,,,,,,
33|69|Hai orang-orang yang beriman,,,,,,,,,,,,,
33|70|Hai orang-orang yang beriman,,,,,,,,,,,,,
33|71|niscaya Allah memperbaiki bagimu amalan-amalanmu dan mengampuni bagimu dosa-dosamu. Dan barangsiapa mentaati Allah dan Rasul-Nya,,,,,,,,,,,,,
33|72|Sesungguhnya Kami telah mengemukakan amanat kepada langit, dan dipikullah amanat itu oleh manusia. Sesungguhnya manusia itu amat zalim dan amat bodoh,,,,,,,,,,,,
33|73|sehingga Allah mengazab orang-orang munafik laki-laki dan perempuan dan orang-orang musyrikin laki-laki dan perempuan; dan sehingga Allah menerima taubat orang-orang mukmin laki-laki dan perempuan. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.,,,,,,,,,,,,,
34|1|Segala puji bagi Allah yang memiliki apa yang di langit dan apa yang di bumi dan bagi-Nya (pula) segala puji di akhirat. Dan Dialah Yang Maha Bijaksana lagi Maha Mengetahui.,,,,,,,,,,,,,
34|2|Dia mengetahui apa yang masuk ke dalam bumi,,,,,,,,,,,,,
"34|3|Dan orang-orang yang kafir berkata: ""Hari berbangkit itu tidak akan datang kepada kami"". Katakanlah: ""Pasti datang"," melainkan tersebut dalam Kitab yang nyata (Lauh Mahfuzh)""",,,,,,,,,,,,
34|4|supaya Allah memberi balasan kepada orang-orang yang beriman dan mengerjakan amal yang saleh. Mereka itu adalah orang-orang yang baginya ampunan dan rezeki yang mulia.,,,,,,,,,,,,,
34|5|Dan orang-orang yang berusaha untuk (menentang) ayat-ayat Kami dengan anggapan mereka dapat melemahkan (menggagalkan azab Kami),,,,,,,,,,,,,
34|6|Dan orang-orang yang diberi ilmu (Ahli Kitab) berpendapat bahwa wahyu yang diturunkan kepadamu dari Tuhanmu itulah yang benar dan menunjuki (manusia) kepada jalan Tuhan Yang Maha Perkasa lagi Maha Terpuji.,,,,,,,,,,,,,
"34|7|Dan orang-orang kafir berkata (kepada teman-temannya). ""Maukah kamu kami tunjukkan kepadamu seorang laki-laki yang memberitakan kepadamu bahwa apabila badanmu telah hancur sehancur-hancurnya",,,,,,,,,,,,,
"34|8|Apakah dia mengada-adakan kebohongan terhadap Allah ataukah ada padanya penyakit gila?"" (Tidak)",,,,,,,,,,,,,
34|9|Maka apakah mereka tidak melihat langit dan bumi yang ada di hadapan dan di belakang mereka? Jika Kami menghendaki,,,,,,,,,,,,,
"34|10|Dan sesungguhnya telah Kami berikan kepada Daud kurnia dari Kami. (Kami berfirman): ""Hai gunung-gunung dan burung-burung",,,,,,,,,,,,,
34|11|(yaitu) buatlah baju besi yang besar-besar dan ukurlah anyamannya; dan kerjakanlah amalan yang saleh. Sesungguhnya Aku melihat apa yang kamu kerjakan.,,,,,,,,,,,,,
34|12|Dan Kami (tundukkan) angin bagi Sulaiman,,,,,,,,,,,,,
34|13|Para jin itu membuat untuk Sulaiman apa yang dikehendakinya dari gedung-gedung yang tinggi dan patung-patung dan piring-piring yang (besarnya) seperti kolam dan periuk yang tetap (berada di atas tungku). Bekerjalah hai keluarga Daud untuk bersyukur (kepada Allah). Dan sedikit sekali dari hamba-hamba-Ku yang berterima kasih.,,,,,,,,,,,,,
34|14|Maka tatkala Kami telah menetapkan kematian Sulaiman,,,,,,,,,,,,,
"34|15|Sesungguhnya bagi kaum Saba´ ada tanda (kekuasaan Tuhan) di tempat kediaman mereka yaitu dua buah kebun di sebelah kanan dan di sebelah kiri. (kepada mereka dikatakan): ""Makanlah olehmu dari rezeki yang (dianugerahkan) Tuhanmu dan bersyukurlah kamu kepada-Nya. (Negerimu) adalah negeri yang baik dan (Tuhanmu) adalah Tuhan Yang Maha Pengampun"".",,,,,,,,,,,,,
34|16|Tetapi mereka berpaling,,,,,,,,,,,,,
34|17|Demikianlah Kami memberi balasan kepada mereka karena kekafiran mereka. Dan Kami tidak menjatuhkan azab (yang demikian itu),,,,,,,,,,,,,
34|18|Dan Kami jadikan antara mereka dan antara negeri-negeri yang Kami limpahkan berkat kepadanya,,,,,,,,,,,,,
"34|19|Maka mereka berkata: ""Ya Tuhan kami jauhkanlah jarak perjalanan kami""",,,,,,,,,,,,,
34|20|Dan sesungguhnya iblis telah dapat membuktikan kebenaran sangkaannya terhadap mereka lalu mereka mengikutinya,,,,,,,,,,,,,
34|21|Dan tidak adalah kekuasaan iblis terhadap mereka,,,,,,,,,,,,,
"34|22|Katakanlah: ""Serulah mereka yang kamu anggap (sebagai tuhan) selain Allah",,,,,,,,,,,,,
34|23|Dan tiadalah berguna syafa´at di sisi Allah melainkan bagi orang yang telah diizinkan-Nya memperoleh syafa´at itu, dan Dialah Yang Maha Tinggi lagi Maha Besar.,,,,,,,,,,,,
"34|24|Katakanlah: ""Siapakan yang memberi rezeki kepadamu dari langit dan dari bumi?"" Katakanlah: ""Allah""",,,,,,,,,,,,,
"34|25|Katakanlah: ""Kamu tidak akan ditanya (bertanggung jawab) tentang dosa yang kami perbuat dan kami tidak akan ditanya (pula) tentang apa yang kamu perbuat"".",,,,,,,,,,,,,
"34|26|Katakanlah: ""Tuhan kita akan mengumpulkan kita semua",,,,,,,,,,,,,
"34|27|Katakanlah: ""Perlihatkanlah kepadaku sembah-sembahan yang kamu hubungkan dengan Dia sebagai sekutu-sekutu-Nya",,,,,,,,,,,,,
34|28|Dan Kami tidak mengutus kamu,,,,,,,,,,,,,
"34|29|Dan mereka berkata: ""Kapankah (datangnya) janji ini",,,,,,,,,,,,,
"34|30|Katakanlah: ""Bagimu ada hari yang telah dijanjikan (hari kiamat) yang tiada dapat kamu minta mundur daripadanya barang sesaatpun dan tidak (pula) kamu dapat meminta supaya diajukan"".",,,,,,,,,,,,,
